payment_id,employee_id,timestamp,amount,vendor,method,category,status
user1_37,user1,2025-04-11T12:36:39.062898,94.9,Vendor4,transfer,supplies,approved
user1_38,user1,2025-04-30T03:54:39.062898,105.43,Vendor4,card,supplies,approved
user1_39,user1,2025-04-16T19:44:39.062898,96.52,Vendor2,wallet,travel,approved
user1_40,user1,2025-04-24T17:12:39.062898,109.15,Vendor1,card,office,approved
user1_41,user1,2025-05-01T11:41:39.062898,111.48,Vendor4,card,travel,approved
user1_42,user1,2025-04-23T08:42:39.062898,119.11,Vendor3,wallet,supplies,approved
user1_43,user1,2025-04-23T16:47:39.062898,100.94,Vendor4,wallet,supplies,approved
user1_44,user1,2025-04-17T01:39:39.062898,97.52,Vendor1,card,office,approved
user1_45,user1,2025-04-24T01:52:39.062898,86.83,Vendor1,transfer,supplies,approved
user1_46,user1,2025-04-11T03:49:39.062898,95.21,Vendor4,transfer,travel,approved
user1_47,user1,2025-04-26T12:07:39.062898,119.62,Vendor3,wallet,supplies,approved
user1_48,user1,2025-04-30T11:15:39.062898,91.26,Vendor4,transfer,office,approved
user1_49,user1,2025-04-29T17:09:39.062898,86.76,Vendor3,card,travel,approved
user2_0,user2,2025-05-04T23:41:39.062898,109.57,Vendor1,card,travel,approved
user2_1,user2,2025-04-15T22:16:39.062898,101.73,Vendor2,transfer,travel,approved
user2_2,user2,2025-04-27T06:44:39.062898,91.14,Vendor1,wallet,supplies,approved
user2_3,user2,2025-04-14T05:47:39.062898,89.63,Vendor3,wallet,travel,approved
user2_4,user2,2025-04-11T12:37:39.062898,111.75,Vendor4,transfer,office,approved
user2_5,user2,2025-05-05T21:47:39.062898,72.62,Vendor4,transfer,office,approved
user2_6,user2,2025-04-28T14:21:39.062898,106.75,Vendor1,transfer,supplies,approved
user2_7,user2,2025-04-22T19:06:39.062898,61.68,Vendor1,wallet,supplies,approved
user2_8,user2,2025-05-09T01:02:39.062898,100.29,Vendor1,transfer,supplies,approved
user2_9,user2,2025-04-14T13:12:39.062898,94.19,Vendor3,card,travel,approved
user2_10,user2,2025-05-05T10:02:39.062898,131.73,Vendor2,wallet,office,approved
user2_11,user2,2025-04-18T01:02:39.062898,104.61,Vendor4,wallet,supplies,approved
user2_12,user2,2025-04-18T01:07:39.062898,79.4,Vendor4,transfer,office,approved
user2_13,user2,2025-04-14T05:56:39.062898,141.63,Vendor2,transfer,office,approved
user2_14,user2,2025-04-27T11:53:39.062898,80.63,Vendor2,card,supplies,approved
user2_15,user2,2025-05-07T05:12:39.062898,85.9,Vendor4,wallet,travel,approved
user2_16,user2,2025-05-09T03:21:39.062898,107.72,Vendor4,wallet,office,approved
user2_17,user2,2025-04-26T00:37:39.062898,140.4,Vendor1,transfer,supplies,approved
user2_18,user2,2025-04-24T18:30:39.062898,125.53,Vendor4,wallet,office,approved
user2_19,user2,2025-04-11T13:23:39.062898,121.13,Vendor3,wallet,travel,approved
user2_20,user2,2025-05-07T19:15:39.062898,76.67,Vendor4,card,travel,approved
user2_21,user2,2025-05-10T09:16:39.062898,101.57,Vendor4,transfer,supplies,approved
user2_22,user2,2025-04-18T08:37:39.062898,108.92,Vendor1,wallet,travel,approved
user2_23,user2,2025-05-02T19:52:39.062898,120.59,Vendor2,card,travel,approved
user2_24,user2,2025-04-16T23:25:39.062898,110.5,Vendor2,card,supplies,approved
user2_25,user2,2025-04-12T12:57:39.062898,102.81,Vendor2,card,supplies,approved
user2_26,user2,2025-04-17T12:17:39.062898,105.53,Vendor3,card,travel,approved
user2_27,user2,2025-05-08T23:28:39.062898,94.69,Vendor1,transfer,supplies,approved
user2_28,user2,2025-04-28T06:03:39.062898,128.02,Vendor3,card,office,approved
user2_29,user2,2025-05-02T02:15:39.062898,75.86,Vendor1,card,supplies,approved
user2_30,user2,2025-05-01T12:41:39.062898,101.8,Vendor4,transfer,supplies,approved
user2_31,user2,2025-04-19T15:20:39.062898,67.3,Vendor1,wallet,travel,approved
user2_32,user2,2025-05-06T11:32:39.062898,70.4,Vendor1,wallet,travel,approved
user2_33,user2,2025-05-09T12:42:39.062898,84.59,Vendor1,card,supplies,approved
user2_34,user2,2025-05-10T11:08:39.062898,124.5,Vendor2,transfer,travel,approved
user2_35,user2,2025-04-17T12:21:39.062898,64.81,Vendor2,transfer,office,approved
user2_36,user2,2025-04-28T03:48:39.062898,95.5,Vendor4,wallet,travel,approved
user2_37,user2,2025-05-10T11:05:39.062898,110.82,Vendor3,card,travel,approved
user2_38,user2,2025-05-08T00:36:39.062898,124.61,Vendor1,transfer,travel,approved
user2_39,user2,2025-05-10T22:54:39.062898,90.94,Vendor1,wallet,office,approved
user2_40,user2,2025-05-09T07:02:39.062898,87.06,Vendor4,transfer,supplies,approved
user2_41,user2,2025-04-12T02:22:39.062898,111.27,Vendor1,wallet,office,approved
user2_42,user2,2025-05-05T01:41:39.062898,102.55,Vendor3,wallet,supplies,approved
user2_43,user2,2025-04-16T13:01:39.062898,87.66,Vendor2,card,supplies,approved
user2_44,user2,2025-04-22T11:26:39.062898,88.6,Vendor2,wallet,office,approved
user2_45,user2,2025-05-06T16:06:39.062898,129.24,Vendor2,card,supplies,approved
user2_46,user2,2025-05-07T01:34:39.062898,77.85,Vendor2,card,travel,approved
user2_47,user2,2025-04-20T18:28:39.062898,63.5,Vendor2,card,travel,approved
user2_48,user2,2025-04-16T03:47:39.062898,72.11,Vendor1,wallet,travel,approved
user2_49,user2,2025-04-11T11:05:39.062898,92.11,Vendor3,wallet,travel,approved
user3_0,user3,2025-04-12T00:00:39.062898,79.04,Vendor4,transfer,office,approved
user3_1,user3,2025-04-19T21:40:39.062898,113.84,Vendor4,card,supplies,approved
user3_2,user3,2025-05-10T10:59:39.062898,109.44,Vendor2,card,travel,approved
user3_3,user3,2025-04-13T06:47:39.062898,90.1,Vendor4,wallet,office,approved
user3_4,user3,2025-04-27T12:16:39.062898,106.02,Vendor4,transfer,supplies,approved
user3_5,user3,2025-05-01T07:55:39.062898,64.62,Vendor1,wallet,travel,approved
user3_6,user3,2025-04-22T18:41:39.062898,117.53,Vendor2,transfer,travel,approved
user3_7,user3,2025-04-24T06:41:39.062898,100.41,Vendor2,wallet,travel,approved
user3_8,user3,2025-05-01T19:33:39.062898,83.86,Vendor3,card,supplies,approved
user3_9,user3,2025-05-04T19:37:39.062898,71.13,Vendor2,wallet,travel,approved
user3_10,user3,2025-04-18T13:53:39.062898,92.33,Vendor4,card,supplies,approved
user3_11,user3,2025-04-23T06:44:39.062898,93.4,Vendor1,wallet,office,approved
user3_12,user3,2025-04-19T08:26:39.062898,77.75,Vendor1,transfer,office,approved
user3_13,user3,2025-05-02T13:15:39.062898,78.67,Vendor2,card,office,approved
user3_14,user3,2025-04-15T11:45:39.062898,94.62,Vendor4,wallet,office,approved
user3_15,user3,2025-04-27T03:48:39.062898,91.68,Vendor1,transfer,supplies,approved
user3_16,user3,2025-05-09T22:02:39.062898,65.44,Vendor3,card,supplies,approved
user3_17,user3,2025-04-30T05:09:39.062898,99.6,Vendor4,card,travel,approved
user3_18,user3,2025-05-08T21:49:39.062898,105.94,Vendor2,wallet,supplies,approved
user3_19,user3,2025-04-26T13:40:39.062898,94.25,Vendor3,wallet,travel,approved
user3_20,user3,2025-04-13T01:19:39.062898,94.35,Vendor1,transfer,travel,approved
user3_21,user3,2025-04-22T19:17:39.062898,87.07,Vendor3,transfer,supplies,approved
user3_22,user3,2025-04-16T18:43:39.062898,98.99,Vendor2,card,travel,approved
user3_23,user3,2025-04-27T13:00:39.062898,91.44,Vendor4,card,office,approved
user3_24,user3,2025-04-23T18:36:39.062898,81.07,Vendor4,card,travel,approved
user3_25,user3,2025-04-16T04:11:39.062898,117.84,Vendor4,card,travel,approved
user3_26,user3,2025-04-28T12:21:39.062898,76.85,Vendor4,transfer,travel,approved
user3_27,user3,2025-05-01T17:04:39.062898,123.65,Vendor2,wallet,office,approved
user3_28,user3,2025-05-03T02:41:39.062898,135.44,Vendor2,card,office,approved
user3_29,user3,2025-04-30T00:05:39.062898,76.87,Vendor4,card,travel,approved
user3_30,user3,2025-05-05T00:02:39.062898,112.8,Vendor4,transfer,supplies,approved
user3_31,user3,2025-04-25T02:34:39.062898,111.97,Vendor4,card,travel,approved
user3_32,user3,2025-04-23T06:18:39.062898,70.34,Vendor4,card,office,approved
user3_33,user3,2025-04-29T02:17:39.062898,90.3,Vendor1,transfer,travel,approved
user3_34,user3,2025-04-28T16:00:39.062898,79.29,Vendor2,wallet,travel,approved
user3_35,user3,2025-04-25T14:28:39.062898,118.7,Vendor3,wallet,supplies,approved
user3_36,user3,2025-05-03T00:29:39.062898,76.85,Vendor1,transfer,travel,approved
user3_37,user3,2025-04-17T16:58:39.062898,99.81,Vendor1,transfer,office,approved
user3_38,user3,2025-04-23T05:51:39.062898,99.39,Vendor2,transfer,office,approved
user3_39,user3,2025-04-25T12:01:39.062898,72.7,Vendor1,wallet,office,approved
user3_40,user3,2025-04-28T23:51:39.062898,103.27,Vendor1,wallet,travel,approved
user3_41,user3,2025-05-06T06:09:39.062898,99.81,Vendor2,card,travel,approved
user3_42,user3,2025-04-24T03:17:39.062898,97.36,Vendor3,card,supplies,approved
user3_43,user3,2025-05-10T06:10:39.062898,64.55,Vendor4,card,office,approved
user3_44,user3,2025-04-14T08:55:39.062898,81.91,Vendor2,wallet,travel,approved
user3_45,user3,2025-04-26T12:13:39.062898,105.59,Vendor4,wallet,office,approved
user3_46,user3,2025-04-25T06:01:39.062898,82.72,Vendor2,transfer,office,approved
user3_47,user3,2025-05-10T23:53:39.062898,124.08,Vendor2,card,travel,approved
user3_48,user3,2025-04-27T21:04:39.062898,132.9,Vendor2,wallet,office,approved
user3_49,user3,2025-04-15T12:03:39.062898,126.43,Vendor3,transfer,office,approved
user4_0,user4,2025-04-25T14:12:39.062898,74.75,Vendor3,card,travel,approved
user4_1,user4,2025-04-23T16:27:39.062898,121.69,Vendor2,card,supplies,approved
user4_2,user4,2025-05-05T11:34:39.062898,68.74,Vendor3,transfer,supplies,approved
user4_3,user4,2025-05-08T09:52:39.062898,75.06,Vendor1,transfer,travel,approved
user4_4,user4,2025-05-02T19:29:39.062898,118.17,Vendor1,transfer,office,approved
user4_5,user4,2025-05-10T02:16:39.062898,106.65,Vendor3,card,office,approved
user4_6,user4,2025-05-07T08:18:39.062898,101.94,Vendor2,card,office,approved
user4_7,user4,2025-05-09T07:53:39.062898,90.09,Vendor4,wallet,office,approved
user4_8,user4,2025-04-20T13:40:39.062898,147.46,Vendor4,wallet,office,approved
user4_9,user4,2025-05-09T04:22:39.062898,95.69,Vendor2,wallet,travel,approved
user4_10,user4,2025-05-04T01:36:39.062898,106.93,Vendor2,card,travel,approved
user4_11,user4,2025-04-17T15:37:39.062898,108.9,Vendor3,card,supplies,approved
user4_12,user4,2025-04-28T03:57:39.062898,96.33,Vendor4,wallet,supplies,approved
user4_13,user4,2025-05-08T03:05:39.062898,123.11,Vendor3,wallet,supplies,approved
user4_14,user4,2025-04-22T09:54:39.062898,96.93,Vendor4,transfer,supplies,approved
user4_15,user4,2025-04-27T23:12:39.062898,108.14,Vendor1,card,supplies,approved
user4_16,user4,2025-04-28T04:26:39.062898,72.09,Vendor4,transfer,travel,approved
user4_17,user4,2025-05-06T17:17:39.062898,96.82,Vendor4,transfer,travel,approved
user4_18,user4,2025-05-01T01:53:39.062898,88.83,Vendor3,wallet,office,approved
user4_19,user4,2025-05-09T05:19:39.062898,109.41,Vendor3,wallet,supplies,approved
user4_20,user4,2025-04-23T18:50:39.062898,72.73,Vendor3,transfer,travel,approved
user4_21,user4,2025-04-27T21:14:39.062898,65.43,Vendor2,card,travel,approved
user4_22,user4,2025-05-04T17:43:39.062898,114.95,Vendor3,transfer,travel,approved
user4_23,user4,2025-05-05T07:32:39.062898,105.72,Vendor4,transfer,supplies,approved
user4_24,user4,2025-04-27T07:20:39.062898,87.65,Vendor3,wallet,office,approved
user4_25,user4,2025-05-06T07:27:39.062898,111.43,Vendor2,wallet,travel,approved
user4_26,user4,2025-04-20T02:08:39.062898,84.95,Vendor1,card,office,approved
user4_27,user4,2025-04-14T11:33:39.062898,116.91,Vendor4,transfer,supplies,approved
user4_28,user4,2025-04-15T16:18:39.062898,78.39,Vendor3,wallet,travel,approved
user4_29,user4,2025-05-01T08:43:39.062898,105.44,Vendor2,wallet,travel,approved
user4_30,user4,2025-04-29T01:31:39.062898,87.61,Vendor3,transfer,office,approved
user4_31,user4,2025-04-17T02:29:39.062898,130.35,Vendor2,transfer,supplies,approved
user4_32,user4,2025-04-16T19:00:39.062898,123.02,Vendor4,card,travel,approved
user4_33,user4,2025-04-25T04:44:39.062898,113.55,Vendor2,wallet,supplies,approved
user4_34,user4,2025-04-12T18:15:39.062898,94.38,Vendor4,wallet,office,approved
user4_35,user4,2025-04-30T12:06:39.062898,109.37,Vendor4,wallet,supplies,approved
user4_36,user4,2025-04-15T15:33:39.062898,111.01,Vendor2,transfer,travel,approved
user4_37,user4,2025-04-24T19:04:39.062898,95.05,Vendor3,card,office,approved
user4_38,user4,2025-04-23T20:54:39.062898,121.62,Vendor1,card,supplies,approved
user4_39,user4,2025-05-10T14:04:39.062898,108.72,Vendor3,card,travel,approved
user4_40,user4,2025-05-01T12:16:39.062898,120.11,Vendor3,wallet,office,approved
user4_41,user4,2025-04-26T21:54:39.062898,110.66,Vendor3,transfer,travel,approved
user4_42,user4,2025-04-12T09:14:39.062898,96.26,Vendor1,transfer,office,approved
user4_43,user4,2025-05-06T03:47:39.062898,108.85,Vendor4,wallet,office,approved
user4_44,user4,2025-04-28T23:26:39.062898,91.44,Vendor4,wallet,supplies,approved
user4_45,user4,2025-04-25T21:07:39.062898,92.35,Vendor3,wallet,supplies,approved
user4_46,user4,2025-04-29T20:38:39.062898,115.67,Vendor2,wallet,supplies,approved
user4_47,user4,2025-05-10T15:46:39.062898,135.59,Vendor2,card,office,approved
user4_48,user4,2025-04-25T17:07:39.062898,70.76,Vendor4,wallet,office,approved
user4_49,user4,2025-04-13T04:37:39.062898,97.16,Vendor3,wallet,supplies,approved
user5_0,user5,2025-04-18T06:33:39.062898,58.4,Vendor2,card,travel,approved
user5_1,user5,2025-04-23T18:24:39.062898,93.02,Vendor2,card,travel,approved
user5_2,user5,2025-04-21T20:21:39.062898,74.54,Vendor4,transfer,travel,approved
user5_3,user5,2025-04-22T07:00:39.062898,108.88,Vendor2,card,supplies,approved
user5_4,user5,2025-04-24T02:46:39.062898,93.12,Vendor1,transfer,travel,approved
user5_5,user5,2025-05-09T08:49:39.062898,138.13,Vendor4,wallet,supplies,approved
user5_6,user5,2025-04-26T02:16:39.062898,78.22,Vendor4,transfer,office,approved
user5_7,user5,2025-04-16T17:51:39.062898,86.26,Vendor3,transfer,supplies,approved
user5_8,user5,2025-05-02T11:29:39.062898,69.95,Vendor1,card,travel,approved
user5_9,user5,2025-04-28T20:02:39.062898,110.61,Vendor1,card,travel,approved
user5_10,user5,2025-04-20T04:44:39.062898,98.1,Vendor2,card,supplies,approved
user5_11,user5,2025-04-23T11:35:39.062898,130.64,Vendor1,transfer,office,approved
user5_12,user5,2025-04-28T23:39:39.062898,138.21,Vendor3,transfer,office,approved
user5_13,user5,2025-04-22T23:58:39.062898,102.84,Vendor2,card,travel,approved
user5_14,user5,2025-04-29T23:28:39.062898,97.97,Vendor1,transfer,supplies,approved
user5_15,user5,2025-05-10T08:44:39.062898,83.15,Vendor2,wallet,supplies,approved
user5_16,user5,2025-04-26T10:33:39.062898,154.77,Vendor3,card,travel,approved
user5_17,user5,2025-04-19T21:47:39.062898,74.94,Vendor3,card,travel,approved
user5_18,user5,2025-05-01T12:36:39.062898,76.63,Vendor3,wallet,office,approved
user5_19,user5,2025-04-29T17:07:39.062898,106.53,Vendor2,transfer,supplies,approved
user5_20,user5,2025-04-21T12:00:39.062898,99.84,Vendor3,transfer,office,approved
user5_21,user5,2025-04-21T17:04:39.062898,126.86,Vendor2,transfer,supplies,approved
user5_22,user5,2025-05-06T02:48:39.062898,94.89,Vendor4,transfer,office,approved
user5_23,user5,2025-05-08T22:52:39.062898,147.3,Vendor3,card,travel,approved
user5_24,user5,2025-04-13T10:31:39.062898,113.89,Vendor2,wallet,travel,approved
user5_25,user5,2025-04-16T23:23:39.062898,79.84,Vendor2,wallet,travel,approved
user5_26,user5,2025-04-18T16:17:39.062898,86.66,Vendor1,wallet,office,approved
user5_27,user5,2025-05-01T23:48:39.062898,112.45,Vendor1,card,supplies,approved
user5_28,user5,2025-04-12T16:57:39.062898,65.74,Vendor4,transfer,supplies,approved
user5_29,user5,2025-04-25T06:22:39.062898,68.27,Vendor4,wallet,travel,approved
user5_30,user5,2025-05-01T03:53:39.062898,93.53,Vendor3,card,supplies,approved
user5_31,user5,2025-04-20T07:36:39.062898,109.48,Vendor2,card,supplies,approved
user5_32,user5,2025-04-21T17:49:39.062898,97.32,Vendor1,transfer,supplies,approved
user5_33,user5,2025-04-20T05:50:39.062898,153.66,Vendor4,wallet,travel,approved
user5_34,user5,2025-05-01T15:40:39.062898,98.99,Vendor4,transfer,supplies,approved
user5_35,user5,2025-05-02T05:57:39.062898,71.91,Vendor2,card,travel,approved
user5_36,user5,2025-05-06T12:01:39.062898,112.62,Vendor1,transfer,travel,approved
user5_37,user5,2025-04-25T23:17:39.062898,88.58,Vendor1,transfer,travel,approved
user5_38,user5,2025-05-07T12:30:39.062898,85.93,Vendor3,card,office,approved
user5_39,user5,2025-05-02T00:06:39.062898,86.63,Vendor2,wallet,office,approved
user5_40,user5,2025-04-27T12:15:39.062898,142.15,Vendor4,transfer,travel,approved
user5_41,user5,2025-05-07T05:07:39.062898,107.57,Vendor3,card,office,approved
user5_42,user5,2025-05-10T10:42:39.062898,89.81,Vendor1,card,travel,approved
user5_43,user5,2025-05-10T01:58:39.062898,112.83,Vendor3,card,travel,approved
user5_44,user5,2025-04-26T08:22:39.062898,101.39,Vendor3,transfer,supplies,approved
user5_45,user5,2025-04-21T10:45:39.062898,106.48,Vendor3,wallet,office,approved
user5_46,user5,2025-05-02T13:02:39.062898,127.85,Vendor2,transfer,office,approved
user5_47,user5,2025-04-28T23:02:39.062898,116.86,Vendor1,card,office,approved
user5_48,user5,2025-04-25T19:22:39.062898,102.99,Vendor4,card,office,approved
user5_49,user5,2025-04-24T00:39:39.062898,115.96,Vendor3,transfer,travel,approved
